id,title,company,location,category,contract_type,contract_time,created,salary_min,salary_max,salary_is_predicted,description,redirect_url,Python,SQL,Excel,Google Sheets,Power BI,Tableau,Machine Learning,Statistics,AWS,Azure,SAS,VBA,Data Visualization,Data Modeling,Communication,posted_date,seniority_level,skills_count,work_mode,posted_week
5793185629,Data Analyst,Ecolab,Not Specified,Sales Jobs,Not Specified,full_time,2026-07-09 03:05:51+00:00,,,0,"At Ecolab, you can help take on some of the world’s most meaningful challenges, delivering critical insights and innovative solutions to help our customers achieve clean water, safe food, abundant energy and healthy environments. With our worldwide reach and ambitious growth plans, you will have the opportunity to own your future and impact what matters. Are you ready to make an impact? Ecolab is searching for a driven Data Analyst for our Enterprise Growth Operations Team in Pune, India . The …",https://www.adzuna.in/details/5793185629?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,09-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-06/2026-07-12
5801030174,Data Analyst,Vikash Technologies,"Delhi, India",IT Jobs,Not Specified,full_time,2026-07-15 15:12:05+00:00,1500000,1900000,0,"Hiring for Data Analyst Exp : 5 - 7 yrs Edu : BE/B.Tech Work Location : Noida WFO Skills : Expertise in SQL Server, including database design, performance tuning, query optimization, and security. Hands-on experience developing ETL solutions using SSIS, Azure Data Factory (ADF), and Python. Skills:- SQL server, ETL, ELT, Azure Data Factory, Python and SSIS",https://www.adzuna.in/details/5801030174?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15-07-2026,Mid/Not Specified,3,Onsite/Not Specified,2026-07-13/2026-07-19
5781956424,Data Analyst,Beworld web services,"Telangana, India",IT Jobs,Not Specified,Not Specified,2026-06-30 14:52:26+00:00,,,0,"We are looking for a detail-oriented and proactive Data Analyst with around 1 year of experience in a consumer app or product-based environment. The ideal candidate should have strong analytical skills, hands-on experience with SQL and MongoDB, and the ability to work closely with cross-functional teams to drive data-informed decisions. Key Responsibilities Analyze user behavior, product performance, and business metrics for consumer applications. Write efficient SQL queries to extract, transfo…",https://www.adzuna.in/details/5781956424?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30-06-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-06-29/2026-07-05
5727143467,Data Analyst,Mantras2Success,"Ahmedabad, Gujarat",IT Jobs,Not Specified,full_time,2026-05-13 02:04:45+00:00,,,0,"Job Description: Role Overview: We are looking for a detail-oriented Data Analyst who can convert complex data into meaningful insights that help drive business decisions. The ideal candidate should have strong expertise in SQL, Python, and data visualisation tools and experience working with large datasets. Key Responsibilities: Collect, clean, and analyse large datasets to identify trends and patterns. Write complex SQL and MongoDB queries to extract and manipulate data. Build dashboards and …",https://www.adzuna.in/details/5727143467?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13-05-2026,Mid/Not Specified,2,Onsite/Not Specified,2026-05-11/2026-05-17
5761950540,Data Analyst,Kotak Life,"Gurgaon, Haryana",IT Jobs,Not Specified,Not Specified,2026-06-13 08:48:32+00:00,,,0,"Job Description- Job Summary: We are seeking a detail-oriented Data Analyst with expertise in SAS and VBA. The ideal candidate will possess strong skills in SQL, DataSteps, and dashboard creation to support our data-driven decision-making process. This role involves completing ad hoc data requests and ensuring effective data management using databases. Key Responsibilities: • Utilize SAS for data analysis and MIS reporting. • Manage and produce daily, weekly, and monthly MIS reports to track ke…",https://www.adzuna.in/details/5761950540?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,13-06-2026,Mid/Not Specified,3,Onsite/Not Specified,2026-06-08/2026-06-14
5727239818,Data Analyst,Mantras2Success,"Ahmedabad, Gujarat",IT Jobs,Not Specified,full_time,2026-05-13 02:13:36+00:00,,,0,"Job Description: We are seeking a highly motivated Data Analyst to join our team. The successful candidate will be responsible for collecting, analysing, and interpreting data to help drive strategic and operational decisions across the business. This role involves working closely with teams across Sales, Marketing, Finance, and Operations to deliver actionable insights that improve business performance and efficiency. Key Responsibilities • Extract, clean, and analyse data from our booking sys…",https://www.adzuna.in/details/5727239818?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13-05-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-05-11/2026-05-17
5800765376,Data Analyst,Jetking Technologies Private Limited,"Noida, Ghaziabad",IT Jobs,Not Specified,Not Specified,2026-07-15 10:21:31+00:00,20000,25000,0,"Job Description– Data Analyst Qualification: Bachelor's degree in Computer Science, Statistics, Mathematics, or related field Location: Noida sector 127 Experience: • 1–3 years • Proficiency in MS Excel (pivot tables, VLOOKUP, formulas) • Basicknowledge of SQLfor data querying • Familiarity with data visualization tools (Power BI/Tableau)– preferred • Stronganalytical and problem-solving skills • Goodcommunicationskills Roles and Responsibilities: • Collect, clean, and organize data from multip…",https://www.adzuna.in/details/5800765376?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,15-07-2026,Mid/Not Specified,7,Onsite/Not Specified,2026-07-13/2026-07-19
5681009000,Data Analyst,Wissen Technology,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-03-28 11:28:26+00:00,,,0,"Role- Data Analyst Experience- 2 to 5 years Location-Bangalore Job Role- ● Experience: Minimum of 2 years of professional experience in a data-heavy environment (E-commerce or Fintech experience is a plus). ● SQL Mastery: Exceptional ability to write complex joins, window functions, Analytical functions, and CTEs. Experience with high-scale databases (e.g., BigQuery, Hive, or Postgres). ● Scripting: Functional knowledge of Python for data manipulation (Pandas, NumPy) and basic automation script…",https://www.adzuna.in/details/5681009000?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28-03-2026,Mid/Not Specified,2,Onsite/Not Specified,2026-03-23/2026-03-29
5814494533,Data Analyst,EXL,"Pune, Maharashtra",IT Jobs,Not Specified,full_time,2026-07-25 03:27:49+00:00,,,0,"Description Must-Have: ● 4 / 5 years of professional experience as a Data Analyst with good decision-making, analytical and problem-solving skills. ● SQL, Pyspark, Python with Banking Domain knowledge - Credit & Lending. Working knowledge / experience of Big Data frameworks like Hadoop, Hive and Spark. ● Hands-on experience in query languages like HQL or SQL (Spark SQL) for Data exploration. ● Data mapping: Determine the data mapping required to join multiple data sets together across multiple …",https://www.adzuna.in/details/5814494533?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25-07-2026,Mid/Not Specified,2,Onsite/Not Specified,2026-07-20/2026-07-26
5777073838,Data Analyst,Webkit24,"Kolkata, West Bengal",IT Jobs,Not Specified,Not Specified,2026-06-26 07:29:41+00:00,,,0,"Required Skills & Qualifications: Bachelors degree in Statistics, Mathematics, Computer Science, Economics, or related field 2 years of experience as a Data Analyst or similar role Strong knowledge of SQL, Excel, and data visualization tools (Tableau, Power BI, etc ) Familiarity with Python or R for data analysis is a plus Experience with data warehousing and ETL pipelines is preferred Excellent problem-solving and critical thinking skills Strong communication skills to explain complex data fin…",https://www.adzuna.in/details/5777073838?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,26-06-2026,Mid/Not Specified,8,Onsite/Not Specified,2026-06-22/2026-06-28
5777073828,Data Analyst,Webkit24,"Pune, Maharashtra",IT Jobs,Not Specified,Not Specified,2026-06-26 07:29:41+00:00,,,0,"Required Skills & Qualifications: Bachelors degree in Statistics, Mathematics, Computer Science, Economics, or related field 2 years of experience as a Data Analyst or similar role Strong knowledge of SQL, Excel, and data visualization tools (Tableau, Power BI, etc ) Familiarity with Python or R for data analysis is a plus Experience with data warehousing and ETL pipelines is preferred Excellent problem-solving and critical thinking skills Strong communication skills to explain complex data fin…",https://www.adzuna.in/details/5777073828?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,26-06-2026,Mid/Not Specified,8,Onsite/Not Specified,2026-06-22/2026-06-28
5768623778,Data Analyst,Ecolab,Not Specified,IT Jobs,Not Specified,full_time,2026-06-19 02:45:54+00:00,,,0,"Job Characteristics: Demonstrates use and application of data analysis principles to examine data systems and determine relationships and meaning of data, as it relates to business and system technical processes, and document accordingly. The employee should demonstrate mastering of skills in at least two of the following data analysis areas: SQL language usage, data governance and security practices, ELT/ETL strategy, quality-of-data evaluation and assessment, and data requirements generation …",https://www.adzuna.in/details/5768623778?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19-06-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-06-15/2026-06-21
5706462425,Data Analyst,Cytiva Life Science,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-04-22 01:59:28+00:00,,,0,"Be part of something altogether life-changing Working at Cytiva in the Life Sciences industry means being at the forefront of providing new solutions to transform human health. Our incredible customers undertake life-saving activities ranging from fundamental biological research to developing innovative vaccines, new medicines, and cell and gene therapies. At Cytiva you will be able to continuously improve yourself and us – working on challenges that truly matter with people that care for each …",https://www.adzuna.in/details/5706462425?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22-04-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-04-20/2026-04-26
5823107180,Data Analyst,Colan Infotech,"Chennai, Tamil Nadu",IT Jobs,Not Specified,Not Specified,2026-08-01 06:26:41+00:00,,,0,Greetings from Colan Infotech  Designation - Data Analyst Experience - 6-8 Years Notice Period - Immediate joiners only Job Location -Chennai(Work from office only) Required Skills & Experience Were looking for people who: 68 years of experience in Data Analytics / BI / Data Engineering Strong consultative mindset with excellent communication skills Experience building enterprise dashboards using Power BI or Tableau Comfortable working independently and with cross-functional teams Programming S…,https://www.adzuna.in/details/5823107180?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,01-08-2026,Mid/Not Specified,4,Onsite/Not Specified,2026-07-27/2026-08-02
5816835323,Data Analyst,Veryon,Not Specified,IT Jobs,Not Specified,full_time,2026-07-27 03:28:57+00:00,,,0,"Full-time Description Data Analyst › Description About Veryon Veryon is the leading global provider of aviation software and information services, trusted by more than 5,000 customers, 75,000 maintenance professionals, and over 100 OEMs across nearly 150 countries. Our mission is to deliver smarter, predictive technology solutions, including our AI-powered platform, Veryon AIRE, that maximize aircraft uptime, safety, and operational efficiency for the world’s most demanding aviation organizatio…",https://www.adzuna.in/details/5816835323?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5800078733,Data Analyst,Stripe,Not Specified,IT Jobs,permanent,full_time,2026-07-14 21:14:56+00:00,,,0,"Who we are About Stripe Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world's largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone's reach while doing the most important …",https://www.adzuna.in/details/5800078733?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-13/2026-07-19
5796414147,Data Analyst,Align Technology,"Delhi, India",IT Jobs,Not Specified,Not Specified,2026-07-11 07:20:30+00:00,,,0,"Description We are seeking a Data Analyst to join our team in India. The ideal candidate will have 1-4 years of experience in data analysis, with a strong background in statistical analysis, data visualization, and reporting. You will be responsible for transforming raw data into actionable insights to drive business strategies. Responsibilities Collecting, processing, and analyzing data to provide insights and support decision-making. Creating reports and visualizations to communicate findings…",https://www.adzuna.in/details/5796414147?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11-07-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-07-06/2026-07-12
5729673732,Data Analyst,Vedita Ventures,"Chennai, Tamil Nadu",IT Jobs,Not Specified,full_time,2026-05-15 02:13:33+00:00,,,0,"Job Description: Dear All, Greetings from Vedita Ventures! Hiring - Data Analyst Both Male and Female candidates can apply Immediate joiners preferred Job Location: Chennai Monday to Friday Working Days. Essential Job Functions: Apply business knowledge through all stages of development. Design, develop, and maintain high-quality solutions. Communicate effectively. Stay current with business and technical knowledge and trends. Be agile, develop and follow best practices. Own your work and take …",https://www.adzuna.in/details/5729673732?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15-05-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-05-11/2026-05-17
5762286343,Data Analyst,Wissen Technology,"Bangalore, Karnataka",IT Jobs,contract,full_time,2026-06-13 13:33:59+00:00,,,0,"Experience: 2 Years Mandatory Skills: Data Analysis, Data Mining, Data Validation, Python, SQL, Power BI, Advanced Excel Data Analyst We are looking for 1 Developer/Analyst to support data analysis, data mapping, and report automation initiatives. This is an entry-level role with structured training, ideal for candidates who are detail-oriented, proactive, and capable of working independently in a fast-paced environment. Key Responsibilities Perform data analysis and data validation across vari…",https://www.adzuna.in/details/5762286343?utm_medium=api&utm_source=f1e89a05,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13-06-2026,Mid/Not Specified,4,Onsite/Not Specified,2026-06-08/2026-06-14
